schema_version,run_id,suite,grammar_id,grammar_description,parser,case_id,size_label,parameter_name,parameter_value,token_count,input_tokens,input_sha256,timeout_seconds,status,outcome,accepted,ambiguity,tree_present,elapsed_ns,wall_elapsed_ns,exit_code,error_kind,detail,elapsed_ms,wall_elapsed_ms,completed,timed_out
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n039,n039,n,39,39,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,18eb99b1deb5a8851590d9f68f7f327bf8a6ad1f6de24b78842bce7ede036532,60.0,ok,accept,true,unknown,true,88000,1236716,,,,0.088,1.236716,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n041,n041,n,41,41,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,5b8435430a4e0f3739618b616494cef52d305f069f4f8f145cd40257d5eb8ca2,60.0,ok,accept,true,unknown,true,88000,317928,,,,0.088,0.317928,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n043,n043,n,43,43,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,d578dc3affc8d9ac05571b77cd6aa8bb3e86c14a13d0ca1cbd18741b0eb84a0d,60.0,ok,accept,true,unknown,true,76000,295576,,,,0.076,0.295576,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n045,n045,n,45,45,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,95a07021a688c4b629f8896d95faeb2557e8b2db62a670f72409a59a6d2ed69d,60.0,ok,accept,true,unknown,true,77000,291398,,,,0.077,0.291398,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n047,n047,n,47,47,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,0a227f109e85e841c1599966769c16123edf77b848a8c2ce018c8b66763a1759,60.0,ok,accept,true,unknown,true,81000,506913,,,,0.081,0.506913,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n049,n049,n,49,49,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,99e8c0fe4c88f0445b7bdd1ddd8903d345647bb315228d3ed9b8e3f9a1453067,60.0,ok,accept,true,unknown,true,125000,367561,,,,0.125,0.36756099999999997,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n051,n051,n,51,51,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,08f26910e932063059fae5c479867d6997cf56d64a6ad0363853dd6848e5a131,60.0,ok,accept,true,unknown,true,180000,485393,,,,0.18,0.48539299999999996,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n053,n053,n,53,53,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,9a57ed48fdc55fce48079815c33dec4ee1dfb5e7c9acf3ce1ae1102961759834,60.0,ok,accept,true,unknown,true,102000,359706,,,,0.102,0.35970599999999997,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n055,n055,n,55,55,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,397471ff60216f6a8bae3bf00d4f76e8643bb5dac774582749fc24ef11816b24,60.0,ok,accept,true,unknown,true,104000,318259,,,,0.104,0.31825899999999996,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n057,n057,n,57,57,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b6388e1e8f6c10ccc2277fad64251a43a039604b11b2e3c9e3b9c331e606dc3a,60.0,ok,accept,true,unknown,true,113000,411795,,,,0.11299999999999999,0.41179499999999997,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n059,n059,n,59,59,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,9e271998808c273754c2be85eeb5ef9477ebdfddc4375a4f82ed6e8d64734550,60.0,ok,accept,true,unknown,true,219000,556106,,,,0.219,0.556106,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n061,n061,n,61,61,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,8b72598a941c6c337740fe03485056c52ff6ea510c78629e8029d2b497447e93,60.0,ok,accept,true,unknown,true,189000,430751,,,,0.189,0.430751,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n063,n063,n,63,63,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,bd61fffc8dc55a105796ce4395d2822c95221106e3dce37912b244042a801b52,60.0,ok,accept,true,unknown,true,118000,384975,,,,0.118,0.38497499999999996,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,earley,earley.cfg4.n065,n065,n,65,65,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,32db1b66466ec271199a28a886eab9eef6f72a88d1dd49de6c67a73925842bfa,60.0,ok,accept,true,unknown,true,127000,339769,,,,0.127,0.339769,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n001,n001,n,1,1,a,ca978112ca1bbdcafac231b39a23dc4da786eff8147c4e72b9807785afee48bb,60.0,ok,accept,true,unknown,true,111570,335191,,,,0.11156999999999999,0.33519099999999996,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n003,n003,n,3,3,a a a,bb6e995be430b5ada013a56dd224abfddbeff83ef54dd2fef79470c6cf440919,60.0,ok,accept,true,unknown,true,179498,309612,,,,0.179498,0.309612,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n005,n005,n,5,5,a a a a a,dcf26724f098d41cc1f3fbeee167bde3aab05eb59e85eaf77318374c136d82a1,60.0,ok,accept,true,unknown,true,433807,542129,,,,0.433807,0.542129,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n007,n007,n,7,7,a a a a a a a,c39b9e5f245ca64e7524d3d027ef1b7cbd9c9f2eba54ca591c7ecd770a2a07d7,60.0,ok,accept,true,unknown,true,729242,841003,,,,0.729242,0.841003,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n009,n009,n,9,9,a a a a a a a a a,5246bd9d247b3551cdb6eba59ea82519f675b231f59836e63169ee5864f90046,60.0,ok,accept,true,unknown,true,1259740,1394824,,,,1.2597399999999999,1.3948239999999998,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n011,n011,n,11,11,a a a a a a a a a a a,b83899a801d9f023f810c6e76f61d7bf5973986bd70abc4cc2863d97f9b2d782,60.0,ok,accept,true,unknown,true,1633303,1893803,,,,1.633303,1.893803,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n013,n013,n,13,13,a a a a a a a a a a a a a,0f19eca59bf1d47974b3df7c910fa2f7d0addfc109d422fe8c6a368c7b780a13,60.0,ok,accept,true,unknown,true,1751806,2016103,,,,1.751806,2.0161029999999998,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n015,n015,n,15,15,a a a a a a a a a a a a a a a,3416fc43996281553685fd94058cc330ea85b1701526c7b29085904306440a1f,60.0,ok,accept,true,unknown,true,2430793,2739684,,,,2.430793,2.739684,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n017,n017,n,17,17,a a a a a a a a a a a a a a a a a,3bccac4813bc2f376ff12845988fa5e600575c184ac5f21ab1b8915969532a0a,60.0,ok,accept,true,unknown,true,4233614,4537916,,,,4.233614,4.537916,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n019,n019,n,19,19,a a a a a a a a a a a a a a a a a a a,92e55c5847d9d2f40be9a63ff52228772e1f012e98e45af96f74f7d6dd44c6e0,60.0,ok,accept,true,unknown,true,4650828,4920066,,,,4.650828,4.920065999999999,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n021,n021,n,21,21,a a a a a a a a a a a a a a a a a a a a a,52267fe9dc1a9390da3667ab75f1a4aca55c6d4f1325144f5c8e29b5727e2c8e,60.0,ok,accept,true,unknown,true,8655443,8918457,,,,8.655443,8.918457,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n023,n023,n,23,23,a a a a a a a a a a a a a a a a a a a a a a a,e6799515bcbdd5ee6b53fe012a758de396640e9a8320bb62c60a135e2f2ed0a9,60.0,ok,accept,true,unknown,true,7129492,7464412,,,,7.129492,7.464411999999999,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n025,n025,n,25,25,a a a a a a a a a a a a a a a a a a a a a a a a a,81b5dccafd39c94829cdd6dbdb721e4bda6c9389d4a1928b885745a4a2398e96,60.0,ok,accept,true,unknown,true,11036461,11382623,,,,11.036461,11.382622999999999,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n027,n027,n,27,27,a a a a a a a a a a a a a a a a a a a a a a a a a a a,2944e42c73262f1a71f9cef1670de3dfc87e6510817754bbe9215a96a5616aea,60.0,ok,accept,true,unknown,true,11558153,11905907,,,,11.558152999999999,11.905907,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n029,n029,n,29,29,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b00b82e962602fde3c0b9ec3258ae2bae3861496472ef35ea0ba894fb1b36288,60.0,ok,accept,true,unknown,true,17284094,17658157,,,,17.284094,17.658157,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n031,n031,n,31,31,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,e2fbf1eb4eccda81f87022da47d499b7c72107a7be5019bdd0123102dedd9a86,60.0,ok,accept,true,unknown,true,19437716,19800608,,,,19.437715999999998,19.800608,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n033,n033,n,33,33,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,65c4a3b876195f39e99ad322a645f2b6badd45a8457409eff406f2b517494769,60.0,ok,accept,true,unknown,true,22533930,24297067,,,,22.533929999999998,24.297067,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n035,n035,n,35,35,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,75aa41a2c242377f26ddd63029462f47576aaf2dd3fe5ae73041196b9087bce2,60.0,ok,accept,true,unknown,true,33062826,33556906,,,,33.062826,33.556906,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n037,n037,n,37,37,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b26448b546ae7e5bdd674af8247e59052302dbaefba9b9466382f96d0546b77a,60.0,ok,accept,true,unknown,true,38559186,39082331,,,,38.559186,39.082330999999996,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n039,n039,n,39,39,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,18eb99b1deb5a8851590d9f68f7f327bf8a6ad1f6de24b78842bce7ede036532,60.0,ok,accept,true,unknown,true,44651877,45133374,,,,44.651877,45.133373999999996,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n041,n041,n,41,41,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,5b8435430a4e0f3739618b616494cef52d305f069f4f8f145cd40257d5eb8ca2,60.0,ok,accept,true,unknown,true,54056008,54738573,,,,54.056008,54.738572999999995,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n043,n043,n,43,43,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,d578dc3affc8d9ac05571b77cd6aa8bb3e86c14a13d0ca1cbd18741b0eb84a0d,60.0,ok,accept,true,unknown,true,69999621,70793635,,,,69.99962099999999,70.793635,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n045,n045,n,45,45,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,95a07021a688c4b629f8896d95faeb2557e8b2db62a670f72409a59a6d2ed69d,60.0,ok,accept,true,unknown,true,72498311,73295001,,,,72.498311,73.295001,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n047,n047,n,47,47,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,0a227f109e85e841c1599966769c16123edf77b848a8c2ce018c8b66763a1759,60.0,ok,accept,true,unknown,true,82940676,83748455,,,,82.940676,83.74845499999999,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n049,n049,n,49,49,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,99e8c0fe4c88f0445b7bdd1ddd8903d345647bb315228d3ed9b8e3f9a1453067,60.0,ok,accept,true,unknown,true,102046226,103306147,,,,102.04622599999999,103.306147,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n051,n051,n,51,51,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,08f26910e932063059fae5c479867d6997cf56d64a6ad0363853dd6848e5a131,60.0,ok,accept,true,unknown,true,97355472,98392313,,,,97.35547199999999,98.392313,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n053,n053,n,53,53,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,9a57ed48fdc55fce48079815c33dec4ee1dfb5e7c9acf3ce1ae1102961759834,60.0,ok,accept,true,unknown,true,121293754,122394595,,,,121.29375399999999,122.394595,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n055,n055,n,55,55,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,397471ff60216f6a8bae3bf00d4f76e8643bb5dac774582749fc24ef11816b24,60.0,ok,accept,true,unknown,true,131747640,132544198,,,,131.74764,132.544198,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n057,n057,n,57,57,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b6388e1e8f6c10ccc2277fad64251a43a039604b11b2e3c9e3b9c331e606dc3a,60.0,ok,accept,true,unknown,true,124459008,125606947,,,,124.459008,125.60694699999999,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n059,n059,n,59,59,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,9e271998808c273754c2be85eeb5ef9477ebdfddc4375a4f82ed6e8d64734550,60.0,ok,accept,true,unknown,true,183430503,184892574,,,,183.430503,184.892574,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n061,n061,n,61,61,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,8b72598a941c6c337740fe03485056c52ff6ea510c78629e8029d2b497447e93,60.0,ok,accept,true,unknown,true,175215660,176238304,,,,175.21565999999999,176.238304,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n063,n063,n,63,63,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,bd61fffc8dc55a105796ce4395d2822c95221106e3dce37912b244042a801b52,60.0,ok,accept,true,unknown,true,177645531,179131997,,,,177.645531,179.13199699999998,true,false
1,20260726T135725.806593Z,earley,cfg4,Left-recursive linear: S → S a | a,lean,earley.cfg4.n065,n065,n,65,65,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,32db1b66466ec271199a28a886eab9eef6f72a88d1dd49de6c67a73925842bfa,60.0,ok,accept,true,unknown,true,204161021,206322787,,,,204.16102099999998,206.32278699999998,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n001,n001,n,1,1,a,ca978112ca1bbdcafac231b39a23dc4da786eff8147c4e72b9807785afee48bb,60.0,ok,parser_error,unknown,unknown,false,4053,210677,,left_recursion,PredictionError (SpLeftRecursion 0),0.004053,0.210677,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n003,n003,n,3,3,a a a,bb6e995be430b5ada013a56dd224abfddbeff83ef54dd2fef79470c6cf440919,60.0,ok,parser_error,unknown,unknown,false,953,81233,,left_recursion,PredictionError (SpLeftRecursion 0),0.000953,0.081233,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n005,n005,n,5,5,a a a a a,dcf26724f098d41cc1f3fbeee167bde3aab05eb59e85eaf77318374c136d82a1,60.0,ok,parser_error,unknown,unknown,false,953,68178,,left_recursion,PredictionError (SpLeftRecursion 0),0.000953,0.068178,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n007,n007,n,7,7,a a a a a a a,c39b9e5f245ca64e7524d3d027ef1b7cbd9c9f2eba54ca591c7ecd770a2a07d7,60.0,ok,parser_error,unknown,unknown,false,2145,92193,,left_recursion,PredictionError (SpLeftRecursion 0),0.0021449999999999998,0.092193,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n009,n009,n,9,9,a a a a a a a a a,5246bd9d247b3551cdb6eba59ea82519f675b231f59836e63169ee5864f90046,60.0,ok,parser_error,unknown,unknown,false,953,70262,,left_recursion,PredictionError (SpLeftRecursion 0),0.000953,0.07026199999999999,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n011,n011,n,11,11,a a a a a a a a a a a,b83899a801d9f023f810c6e76f61d7bf5973986bd70abc4cc2863d97f9b2d782,60.0,ok,parser_error,unknown,unknown,false,953,63329,,left_recursion,PredictionError (SpLeftRecursion 0),0.000953,0.063329,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n013,n013,n,13,13,a a a a a a a a a a a a a,0f19eca59bf1d47974b3df7c910fa2f7d0addfc109d422fe8c6a368c7b780a13,60.0,ok,parser_error,unknown,unknown,false,1907,71755,,left_recursion,PredictionError (SpLeftRecursion 0),0.0019069999999999998,0.071755,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n015,n015,n,15,15,a a a a a a a a a a a a a a a,3416fc43996281553685fd94058cc330ea85b1701526c7b29085904306440a1f,60.0,ok,parser_error,unknown,unknown,false,953,67648,,left_recursion,PredictionError (SpLeftRecursion 0),0.000953,0.067648,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n017,n017,n,17,17,a a a a a a a a a a a a a a a a a,3bccac4813bc2f376ff12845988fa5e600575c184ac5f21ab1b8915969532a0a,60.0,ok,parser_error,unknown,unknown,false,5006,61556,,left_recursion,PredictionError (SpLeftRecursion 0),0.005006,0.061556,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n019,n019,n,19,19,a a a a a a a a a a a a a a a a a a a,92e55c5847d9d2f40be9a63ff52228772e1f012e98e45af96f74f7d6dd44c6e0,60.0,ok,parser_error,unknown,unknown,false,953,62938,,left_recursion,PredictionError (SpLeftRecursion 0),0.000953,0.062938,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n021,n021,n,21,21,a a a a a a a a a a a a a a a a a a a a a,52267fe9dc1a9390da3667ab75f1a4aca55c6d4f1325144f5c8e29b5727e2c8e,60.0,ok,parser_error,unknown,unknown,false,953,56797,,left_recursion,PredictionError (SpLeftRecursion 0),0.000953,0.056797,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n023,n023,n,23,23,a a a a a a a a a a a a a a a a a a a a a a a,e6799515bcbdd5ee6b53fe012a758de396640e9a8320bb62c60a135e2f2ed0a9,60.0,ok,parser_error,unknown,unknown,false,5006,62136,,left_recursion,PredictionError (SpLeftRecursion 0),0.005006,0.062136,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n025,n025,n,25,25,a a a a a a a a a a a a a a a a a a a a a a a a a,81b5dccafd39c94829cdd6dbdb721e4bda6c9389d4a1928b885745a4a2398e96,60.0,ok,parser_error,unknown,unknown,false,2145,72747,,left_recursion,PredictionError (SpLeftRecursion 0),0.0021449999999999998,0.07274699999999999,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n027,n027,n,27,27,a a a a a a a a a a a a a a a a a a a a a a a a a a a,2944e42c73262f1a71f9cef1670de3dfc87e6510817754bbe9215a96a5616aea,60.0,ok,parser_error,unknown,unknown,false,4053,61906,,left_recursion,PredictionError (SpLeftRecursion 0),0.004053,0.061905999999999996,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n029,n029,n,29,29,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b00b82e962602fde3c0b9ec3258ae2bae3861496472ef35ea0ba894fb1b36288,60.0,ok,parser_error,unknown,unknown,false,953,76574,,left_recursion,PredictionError (SpLeftRecursion 0),0.000953,0.076574,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n031,n031,n,31,31,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,e2fbf1eb4eccda81f87022da47d499b7c72107a7be5019bdd0123102dedd9a86,60.0,ok,parser_error,unknown,unknown,false,11920,82716,,left_recursion,PredictionError (SpLeftRecursion 0),0.01192,0.082716,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n033,n033,n,33,33,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,65c4a3b876195f39e99ad322a645f2b6badd45a8457409eff406f2b517494769,60.0,ok,parser_error,unknown,unknown,false,1907,79951,,left_recursion,PredictionError (SpLeftRecursion 0),0.0019069999999999998,0.079951,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n035,n035,n,35,35,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,75aa41a2c242377f26ddd63029462f47576aaf2dd3fe5ae73041196b9087bce2,60.0,ok,parser_error,unknown,unknown,false,1907,77696,,left_recursion,PredictionError (SpLeftRecursion 0),0.0019069999999999998,0.077696,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n037,n037,n,37,37,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b26448b546ae7e5bdd674af8247e59052302dbaefba9b9466382f96d0546b77a,60.0,ok,parser_error,unknown,unknown,false,3099,78017,,left_recursion,PredictionError (SpLeftRecursion 0),0.0030989999999999998,0.078017,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n039,n039,n,39,39,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,18eb99b1deb5a8851590d9f68f7f327bf8a6ad1f6de24b78842bce7ede036532,60.0,ok,parser_error,unknown,unknown,false,0,144121,,left_recursion,PredictionError (SpLeftRecursion 0),0.0,0.144121,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n041,n041,n,41,41,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,5b8435430a4e0f3739618b616494cef52d305f069f4f8f145cd40257d5eb8ca2,60.0,ok,parser_error,unknown,unknown,false,1907,246143,,left_recursion,PredictionError (SpLeftRecursion 0),0.0019069999999999998,0.246143,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n043,n043,n,43,43,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,d578dc3affc8d9ac05571b77cd6aa8bb3e86c14a13d0ca1cbd18741b0eb84a0d,60.0,ok,parser_error,unknown,unknown,false,1907,300805,,left_recursion,PredictionError (SpLeftRecursion 0),0.0019069999999999998,0.300805,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n045,n045,n,45,45,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,95a07021a688c4b629f8896d95faeb2557e8b2db62a670f72409a59a6d2ed69d,60.0,ok,parser_error,unknown,unknown,false,1907,95730,,left_recursion,PredictionError (SpLeftRecursion 0),0.0019069999999999998,0.09573,true,false
1,20260726T135725.806593Z,earley,cfg5,Left-recursive ambiguity through X → Y | Z,costar,earley.cfg5.n047,n047,n,47,47,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,0a227f109e85e841c1599966769c16123edf77b848a8c2ce018c8b66763a1759,60.0,ok,parser_error,unknown,unknown,false,953,69531,,left_recursion,PredictionError (SpLeftRecursion 0),0.000953,0.069531,true,false
