schema_version,run_id,suite,grammar_id,parser,case_id,metric,value
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n047,chart_items,1271
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n047,pointers,1271
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n025,chart_items,702
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n025,pointers,3002
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n013,cached_endpoints,374
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n013,memo_entries,287
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n013,memo_tags,4
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n013,representative_tree_nodes,2944
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n013,successful_ends,13
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n049,chart_items,1374
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n049,pointers,1374
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n027,chart_items,812
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n027,pointers,3737
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n051,chart_items,1481
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n051,pointers,1481
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n053,chart_items,1592
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n053,pointers,1592
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n029,chart_items,930
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n029,pointers,4584
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n055,chart_items,1707
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n055,pointers,1707
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n057,chart_items,1826
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n057,pointers,1826
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n031,chart_items,1056
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n031,pointers,5551
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n059,chart_items,1949
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n059,pointers,1949
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n061,chart_items,2076
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n061,pointers,2076
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n033,chart_items,1190
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n033,pointers,6646
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n063,chart_items,2207
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n063,pointers,2207
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n001,chart_items,6
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n001,pointers,6
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n003,chart_items,17
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n003,pointers,17
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n005,chart_items,32
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n005,pointers,32
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n007,chart_items,51
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n007,pointers,51
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n009,chart_items,74
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n009,pointers,74
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n011,chart_items,101
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n011,pointers,101
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n013,chart_items,132
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n013,pointers,132
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n065,chart_items,2342
1,20260726T135725.806593Z,earley,cfg2,earley,earley.cfg2.n065,pointers,2342
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n015,chart_items,167
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n015,pointers,167
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n017,chart_items,206
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n017,pointers,206
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n019,chart_items,249
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n019,pointers,249
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n035,chart_items,1332
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n035,pointers,7877
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n021,chart_items,296
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n021,pointers,296
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n023,chart_items,347
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n023,pointers,347
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n025,chart_items,402
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n025,pointers,402
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n027,chart_items,461
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n027,pointers,461
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n029,chart_items,524
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n029,pointers,524
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n031,chart_items,591
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n031,pointers,591
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n033,chart_items,662
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n033,pointers,662
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n035,chart_items,737
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n035,pointers,737
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n037,chart_items,1482
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n037,pointers,9252
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n037,chart_items,816
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n037,pointers,816
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n039,chart_items,899
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n039,pointers,899
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n041,chart_items,986
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n041,pointers,986
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n043,chart_items,1077
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n043,pointers,1077
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n045,chart_items,1172
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n045,pointers,1172
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n047,chart_items,1271
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n047,pointers,1271
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n039,chart_items,1640
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n039,pointers,10779
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n049,chart_items,1374
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n049,pointers,1374
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n051,chart_items,1481
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n051,pointers,1481
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n053,chart_items,1592
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n053,pointers,1592
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n055,chart_items,1707
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n055,pointers,1707
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n041,chart_items,1806
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n041,pointers,12466
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n057,chart_items,1826
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n057,pointers,1826
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n059,chart_items,1949
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n059,pointers,1949
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n061,chart_items,2076
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n061,pointers,2076
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n063,chart_items,2207
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n063,pointers,2207
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n043,chart_items,1980
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n043,pointers,14321
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n065,chart_items,2342
1,20260726T135725.806593Z,earley,cfg3,earley,earley.cfg3.n065,pointers,2342
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n045,chart_items,2162
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n045,pointers,16352
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n047,chart_items,2352
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n047,pointers,18567
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n049,chart_items,2550
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n049,pointers,20974
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n051,chart_items,2756
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n051,pointers,23581
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n053,chart_items,2970
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n053,pointers,26396
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n055,chart_items,3192
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n055,pointers,29427
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.small,cached_endpoints,5
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.small,memo_entries,5
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.small,memo_tags,1
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.small,representative_tree_nodes,40
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.small,successful_ends,1
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.medium,cached_endpoints,33
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.medium,memo_entries,33
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.medium,memo_tags,1
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.medium,representative_tree_nodes,1188
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.medium,successful_ends,1
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n057,chart_items,3422
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n057,pointers,32682
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n059,chart_items,3660
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n059,pointers,36169
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n061,chart_items,3906
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n061,pointers,39896
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n063,chart_items,4160
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n063,pointers,43871
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n065,chart_items,4422
1,20260726T135725.806593Z,earley,cfg1,earley,earley.cfg1.n065,pointers,48102
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.large,cached_endpoints,257
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.large,memo_entries,257
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.large,memo_tags,1
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.large,representative_tree_nodes,66820
1,20260726T135725.806593Z,classical,R1,lean,classical.R1.large,successful_ends,1
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n015,cached_endpoints,492
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n015,memo_entries,376
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n015,memo_tags,4
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n015,representative_tree_nodes,4213
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n015,successful_ends,15
1,20260726T135725.806593Z,earley,cfg1,lean,earley.cfg1.n019,cached_endpoints,3113
1,20260726T135725.806593Z,earley,cfg1,lean,earley.cfg1.n019,memo_entries,381
1,20260726T135725.806593Z,earley,cfg1,lean,earley.cfg1.n019,memo_tags,1
1,20260726T135725.806593Z,earley,cfg1,lean,earley.cfg1.n019,representative_tree_nodes,59820
1,20260726T135725.806593Z,earley,cfg1,lean,earley.cfg1.n019,successful_ends,19
1,20260726T135725.806593Z,classical,R2,lean,classical.R2.small,cached_endpoints,7
1,20260726T135725.806593Z,classical,R2,lean,classical.R2.small,memo_entries,7
1,20260726T135725.806593Z,classical,R2,lean,classical.R2.small,memo_tags,2
1,20260726T135725.806593Z,classical,R2,lean,classical.R2.small,representative_tree_nodes,70
1,20260726T135725.806593Z,classical,R2,lean,classical.R2.small,successful_ends,1
1,20260726T135725.806593Z,classical,R2,lean,classical.R2.medium,cached_endpoints,65
1,20260726T135725.806593Z,classical,R2,lean,classical.R2.medium,memo_entries,65
1,20260726T135725.806593Z,classical,R2,lean,classical.R2.medium,memo_tags,2
1,20260726T135725.806593Z,classical,R2,lean,classical.R2.medium,representative_tree_nodes,4420
1,20260726T135725.806593Z,classical,R2,lean,classical.R2.medium,successful_ends,1
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n001,chart_items,4
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n001,pointers,4
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n003,chart_items,8
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n003,pointers,8
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n005,chart_items,12
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n005,pointers,12
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n007,chart_items,16
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n007,pointers,16
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n009,chart_items,20
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n009,pointers,20
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n011,chart_items,24
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n011,pointers,24
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n013,chart_items,28
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n013,pointers,28
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n015,chart_items,32
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n015,pointers,32
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n017,chart_items,36
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n017,pointers,36
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n019,chart_items,40
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n019,pointers,40
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n021,chart_items,44
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n021,pointers,44
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n023,chart_items,48
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n023,pointers,48
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n025,chart_items,52
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n025,pointers,52
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n027,chart_items,56
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n027,pointers,56
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n029,chart_items,60
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n029,pointers,60
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n031,chart_items,64
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n031,pointers,64
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n033,chart_items,68
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n033,pointers,68
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n035,chart_items,72
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n035,pointers,72
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n037,chart_items,76
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n037,pointers,76
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n039,chart_items,80
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n039,pointers,80
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n041,chart_items,84
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n041,pointers,84
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n043,chart_items,88
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n043,pointers,88
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n045,chart_items,92
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n045,pointers,92
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n047,chart_items,96
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n047,pointers,96
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n049,chart_items,100
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n049,pointers,100
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n051,chart_items,104
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n051,pointers,104
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n053,chart_items,108
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n053,pointers,108
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n055,chart_items,112
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n055,pointers,112
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n057,chart_items,116
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n057,pointers,116
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n059,chart_items,120
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n059,pointers,120
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n061,chart_items,124
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n061,pointers,124
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n063,chart_items,128
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n063,pointers,128
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n065,chart_items,132
1,20260726T135725.806593Z,earley,cfg4,earley,earley.cfg4.n065,pointers,132
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n017,cached_endpoints,626
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n017,memo_entries,477
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n017,memo_tags,4
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n017,representative_tree_nodes,5790
1,20260726T135725.806593Z,earley,cfg5,lean,earley.cfg5.n017,successful_ends,17
